level,chars,pinyin,new_words
六级,盗,dào,"['强盗', '防盗门', '海盗', '盗版', '防盗']"
六级,迁,qiān,"['迁移', '搬迁', '变迁', '迁就']"
六级,废,fèi,"['废物', '作废', '废品', '废话', '报废', '废除']"
六级,曲,qū,"['曲线', '乐曲', '小曲', '歌曲', '戏曲']"
六级,番,fān,"['翻番', '三番五次', '一番']"
六级,梁,liáng,['桥梁']
六级,露,lù,"['露天', '流露', '露面']"
六级,露,lòu,"['露天', '流露', '露面']"
六级,帝,dì,"['帝国', '帝国主义', '上帝']"
六级,粉,fěn,"['粉丝', '面粉']"
六级,审,shěn,"['审视', '审美', '审定', '审批', '审查', '评审', '审核']"
六级,踩,cǎi,[]
六级,炒,chǎo,"['炒股', '炒作']"
六级,佛,fú,['佛教']
六级,佛,fó,['佛教']
六级,诸,zhū,"['诸多', '诸如此类', '诸位']"
六级,撑,chēng,['支撑']
六级,蒙,méng,[]
六级,蒙,mēng,[]
六级,捡,jiǎn,[]
六级,偏,piān,"['偏见', '偏差', '偏向', '偏远', '偏偏', '偏方']"
六级,禁,jīn,"['情不自禁', '禁区', '禁不住', '不禁', '严禁']"
六级,墓,mù,"['公墓', '墓地']"
六级,梅,méi,['梅花']
六级,榜,bǎng,"['标榜', '榜样', '排行榜']"
六级,炮,pào,['马后炮']
六级,灭,miè,"['毁灭', '灭绝', '破灭']"
六级,乌,wū,['乌云']
六级,扣,kòu,"['扣除', '扣留', '折扣', '回扣']"
六级,症,zhèng,"['症状', '症结', '病症']"
六级,埋,mái,"['埋没', '埋藏']"
六级,钻,zuān,"['钻石', '钻空子']"
六级,跪,guì,[]
六级,佳,jiā,"['最佳', '佳节']"
六级,谋,móu,"['参谋', '谋生', '谋求', '谋害']"
六级,撤,chè,"['撤离', '撤换']"
六级,沿,yán,"['沿海', '前沿', '沿线', '沿着']"
六级,惨,cǎn,"['惨痛', '惨重', '惨白']"
六级,宗,zōng,"['正宗', '大宗', '宗教']"
六级,缘,yuán,"['人缘儿', '边缘', '无缘', '绝缘', '缘分', '缘故', '血缘']"
六级,灵,líng,"['灵活', '水灵灵', '灵机一动', '灵感', '失灵', '心灵', '机灵', '灵通']"
六级,铺,pū,['铺路']
六级,铺,pù,['铺路']
六级,旗,qí,['国旗']
六级,峰,fēng,"['高峰期', '峰回路转', '高峰', '峰会', '山峰']"
六级,探,tàn,"['探险', '探求', '探亲', '探望', '探索', '试探', '探测']"
六级,扑,pū,"['扑克', '红扑扑', '扑面而来']"
六级,狠,hěn,[]
六级,威,wēi,"['助威', '威风', '威信', '威力', '权威']"
六级,跌,diē,['下跌']
六级,拨,bō,"['拨款', '拨通', '拨打']"
六级,庄,zhuāng,"['村庄', '庄严', '庄园']"
六级,侧,cè,"['两侧', '侧面', '侧重']"
六级,夺,duó,"['夺取', '抢夺', '争夺', '争分夺秒']"
六级,患,huàn,"['患病', '患有', '患者']"
六级,赖,lài,"['信赖', '依赖']"
六级,攻,gōng,"['攻读', '进攻', '攻关', '攻击']"
六级,仪,yí,"['仪器', '仪表', '仪式', '礼仪']"
六级,稿,gǎo,"['稿子', '投稿']"
六级,晕,yūn,"['头晕', '晕倒', '晕车']"
六级,刮,guā,['刮风']
六级,酷,kù,"['冷酷无情', '冷酷', '酷似']"
六级,杰,jié,['杰出']
六级,猛,měng,['猛然']
六级,吊,diào,[]
六级,酱,jiàng,"['果酱', '酱油']"
六级,捉,zhuō,['捉迷藏']
六级,奉,fèng,"['无可奉告', '供奉', '奉献']"
六级,怒,nù,['发怒']
六级,野,yě,"['野外', '野营', '野生', '视野', '野兽', '野心', '野蛮']"
六级,券,quàn,['入场券']
六级,奔,bēn,"['各奔前程', '奔跑', '东奔西走', '奔赴', '投奔', '直奔', '奔波']"
六级,铜,tóng,['铜牌']
六级,嫌,xián,[]
六级,绘,huì,"['绘声绘色', '绘画']"
六级,宅,zhái,['住宅']
六级,膜,mó,[]
六级,债,zhài,['债务']
六级,脏,zàng,"['心脏', '心脏病']"
六级,泥,ní,"['泥土', '水泥']"
六级,串,chuàn,"['串门', '一连串']"
六级,残,cán,"['残留', '伤残', '残缺', '残忍', '残酷']"
六级,账,zhàng,"['账户', '算账', '账号', '账单']"
六级,洋,yáng,"['出洋相', '海洋', '喜洋洋']"
六级,滴,dī,[]
六级,凶,xiōng,"['凶狠', '凶猛', '凶残', '凶手', '凶恶']"
六级,仓,cāng,['仓库']
六级,嘉,jiā,"['嘉宾', '嘉年华']"
六级,吞,tūn,[]
六级,牢,láo,"['牢牢', '牢记']"
六级,蹲,dūn,[]
六级,懒,lǎn,"['偷懒', '懒得']"
六级,娃,wá,['娃娃']
六级,倾,qīng,"['倾向', '倾家荡产', '倾听']"
六级,盼,pàn,"['盼望', '期盼', '左顾右盼']"
六级,井,jǐng,[]
六级,坡,pō,['山坡']
六级,捐,juān,"['捐献', '捐款', '捐助']"
六级,哲,zhé,['哲学']
六级,忠,zhōng,"['忠实', '忠心', '忠诚', '忠于']"
六级,挨,ái,"['挨家挨户', '挨着', '挨打']"
六级,挨,āi,"['挨家挨户', '挨着', '挨打']"
六级,奏,zòu,"['演奏', '节奏', '伴奏']"
六级,杆,gǎn,[]
六级,添,tiān,"['画蛇添足', '添加', '增添']"
六级,屏,píng,['屏幕']
六级,扁,biǎn,[]
六级,策,cè,"['计策', '对策', '策划', '决策', '政策', '策略']"
六级,涉,shè,"['干涉', '涉嫌', '交涉', '涉及']"
六级,尖,jiān,"['顶尖', '尖端']"
六级,柱,zhù,"['支柱', '柱子']"
六级,横,héng,['横向']
六级,磨,mó,"['打磨', '折磨', '磨合', '磨难']"
六级,牵,qiān,"['牵扯', '牵挂', '牵头', '牵制', '牵涉']"
六级,皇,huáng,"['皇室', '皇上', '皇帝', '皇宫', '皇后']"
六级,侵,qīn,"['侵犯', '侵害', '入侵', '侵略', '侵占', '侵权']"
六级,炉,lú,"['微波炉', '炉子']"
六级,渡,dù,"['过渡', '渡过']"
六级,抵,dǐ,"['抵消', '抵抗', '抵御', '抵达', '抵制', '抵押', '抵挡']"
六级,盛,shèng,"['盛会', '盛行', '盛大', '盛开']"
六级,岗,gǎng,"['岗位', '上岗', '下岗']"
六级,亡,wáng,"['伤亡', '亡羊补牢', '死亡', '灭亡', '逃亡']"
六级,液,yè,"['血液', '输液', '液体']"
六级,予,yǔ,"['授予', '给予', '不予', '予以']"
六级,鉴,jiàn,"['鉴定', '鉴别', '借鉴', '鉴赏', '鉴于']"
六级,贫,pín,"['贫困', '贫穷', '贫富']"
六级,铅,qiān,['铅笔']
六级,罢,bà,"['罢免', '罢了', '罢休', '罢工']"
六级,氧,yǎng,"['氧气', '二氧化碳']"
六级,菌,jūn,['细菌']
六级,潜,qián,"['潜水', '潜能', '潜在', '潜力']"
六级,箭,jiàn,['火箭']
六级,隐,yǐn,"['隐性', '隐身', '隐约', '隐私', '隐情', '隐形', '隐瞒', '隐患', '隐藏']"
六级,栏,lán,"['栏目', '栏杆', '专栏']"
六级,督,dū,"['督促', '基督教', '监督']"
六级,陷,xiàn,"['陷入', '缺陷']"
六级,揭,jiē,"['揭发', '揭示', '揭露']"
六级,肺,fèi,[]
六级,乳,rǔ,['乳制品']
六级,徒,tú,['徒步']
六级,纵,zòng,"['纵横交错', '纵深', '纵容', '纵然', '放纵', '操纵', '纵观']"
六级,贡,gòng,['贡献']
六级,洪,hóng,"['洪亮', '洪水']"
六级,粥,zhōu,['一锅粥']
六级,棉,mián,['棉花']
六级,捕,bǔ,"['被捕', '捕捉']"
六级,宠,chǒng,"['宠物', '宠爱']"
六级,旺,wàng,"['旺盛', '兴旺', '旺季']"
六级,肝,gān,['肝脏']
六级,允,yǔn,['允许']
六级,趟,tàng,[]
六级,盟,méng,"['联盟', '加盟', '盟友', '同盟']"
六级,舌,shé,"['舌头', '七嘴八舌']"
六级,踏,tà,"['踏上', '踏实']"
六级,焦,jiāo,"['焦点', '焦距', '焦急']"
六级,肿,zhǒng,[]
六级,誉,yù,"['声誉', '荣誉', '信誉', '名誉']"
六级,忧,yōu,"['担忧', '后顾之忧']"
六级,妙,miào,"['美妙', '奇妙', '微妙', '精妙', '莫名其妙', '巧妙']"
六级,墨,mò,['墨水']
六级,径,jìng,"['田径', '直径', '口径']"
六级,祖,zǔ,"['祖籍', '祖母', '祖宗', '祖父', '祖国', '祖先', '祖传']"
六级,械,xiè,"['器械', '机械']"
六级,恰,qià,"['恰到好处', '恰恰', '恰当', '恰如其分', '恰恰相反', '恰巧', '恰好']"
六级,叹,tàn,"['叹气', '感叹', '赞叹', '赞叹不已', '惊叹']"
六级,援,yuán,"['援助', '支援', '救援', '外援']"
六级,壶,hú,['水壶']
六级,轨,guǐ,"['轨迹', '轨道', '接轨']"
六级,壮,zhuàng,"['强壮', '壮大', '理直气壮', '健壮', '壮实', '壮胆', '壮丽', '壮观']"
六级,伍,wǔ,['队伍']
六级,扭,niǔ,"['扭转', '扭曲', '扭头', '别扭']"
六级,醋,cù,[]
六级,储,chǔ,"['储备', '储存']"
六级,宏,hóng,"['宏大', '宏观']"
六级,晓,xiǎo,"['晓得', '揭晓']"
六级,祥,xiáng,"['吉祥', '祥和', '吉祥物']"
六级,悬,xuán,"['悬挂', '悬念']"
六级,洁,jié,"['清洁工', '清洁', '简洁', '纯洁', '整洁', '洁净']"
六级,昏,hūn,"['黄昏', '昏迷']"
六级,暴,bào,"['暴利', '火暴', '粗暴', '暴风雨', '风暴', '暴雨', '暴力', '暴露']"
六级,衡,héng,"['均衡', '平衡', '抗衡', '权衡', '衡量']"
六级,循,xún,"['循序渐进', '循环', '遵循']"
六级,薪,xīn,"['薪水', '年薪']"
六级,炎,yán,"['发炎', '炎热', '炎症']"
六级,融,róng,"['融合', '融入', '融化', '金融']"
六级,耗,hào,"['能耗', '消耗', '耗时', '耗费']"
六级,宇,yǔ,['宇航员']
六级,咨,zī,['咨询']
六级,浮,fú,"['浮现', '浮力']"
六级,刊,kān,"['刊登', '刊物', '报刊']"
六级,践,jiàn,['实践']
六级,辉,huī,['光辉']
六级,慧,huì,['智慧']
六级,裂,liè,"['裂缝', '破裂', '断裂', '分裂']"
六级,截,jié,"['截然不同', '截止', '截至']"
六级,贯,guàn,"['一贯', '贯通', '贯彻', '贯穿']"
六级,拐,guǎi,['拐弯']
六级,掏,tāo,['掏钱']
六级,旋,xuán,"['旋律', '周旋', '旋转']"
六级,宴,yàn,['宴会']
六级,悟,wù,"['醒悟', '觉悟', '领悟']"
六级,跃,yuè,"['飞跃', '跳跃', '活跃']"
六级,枝,zhī,['树枝']
六级,疾,jí,"['残疾人', '残疾', '疾病']"
六级,欺,qī,"['欺骗', '欺负']"
六级,聘,pìn,"['应聘', '聘用', '聘任', '招聘', '聘请']"
六级,畅,chàng,"['畅谈', '畅通', '流畅', '畅销', '舒畅', '通畅', '顺畅']"
六级,孤,gū,"['孤单', '孤儿', '孤独', '孤立', '孤零零']"
六级,阔,kuò,"['开阔', '辽阔', '广阔', '宽阔']"
六级,盲,máng,"['盲人', '盲目', '文盲']"
六级,昌,chāng,['昌盛']
六级,谦,qiān,"['谦逊', '谦虚']"
六级,渠,qú,['渠道']
六级,锋,fēng,"['先锋', '针锋相对', '交锋']"
六级,谅,liàng,"['原谅', '谅解', '体谅']"
六级,胞,bāo,"['双胞胎', '同胞', '细胞']"
六级,崇,chóng,"['崇尚', '崇高', '崇拜']"
六级,绪,xù,['情绪']
六级,幻,huàn,"['幻想', '虚幻', '科幻', '变幻莫测', '梦幻', '幻觉', '幻影']"
六级,丧,sàng,"['丧失', '垂头丧气', '丧生']"
六级,障,zhàng,"['保障', '故障', '障碍']"
六级,袖,xiù,"['袖手旁观', '领袖', '袖珍']"
六级,耀,yào,"['炫耀', '耀眼', '夸耀', '照耀']"
六级,胁,xié,['威胁']
六级,牲,shēng,['牲畜']
六级,勺,sháo,[]
六级,诞,dàn,"['诞辰', '荒诞', '圣诞节', '诞生']"
六级,傲,ào,"['傲慢', '高傲']"
六级,厕,cè,['厕所']
六级,仰,yǎng,"['信仰', '前仰后合', '久仰']"
六级,纠,jiū,"['纠纷', '纠正', '纠缠']"
六级,殖,zhí,"['养殖', '繁殖']"
六级,娱,yú,"['文娱', '娱乐']"
六级,谐,xié,['和谐']
六级,蹈,dǎo,['舞蹈']
六级,歉,qiàn,"['歉意', '道歉', '抱歉']"
六级,骄,jiāo,['骄傲']
六级,巩,gǒng,['巩固']
六级,愉,yú,['愉快']
六级,茄,qié,"['番茄', '茄子']"
六级,顽,wán,"['顽固', '顽皮', '顽强']"
六级,愤,fèn,"['愤怒', '气愤', '发愤图强']"
六级,傍,bàng,['傍晚']
六级,憾,hàn,['遗憾']
六级,薯,shǔ,"['薯条', '红薯', '薯片']"
六级,氛,fēn,"['气氛', '氛围']"
六级,牺,xī,['牺牲']
六级,馒,mán,['馒头']
高等,和,hè,[]
高等,将,jiàng,"['将来', '将要']"
高等,着,zhuó,['有着']
高等,省,xǐng,"['省事', '省钱']"
高等,亦,yì,[]
高等,别,biè,"['别人', '分别', '别的', '别说', '个别', '区别', '别看']"
高等,哦,ò,[]
高等,强,jiàng,"['强制', '加强', '强占', '强行', '要强', '强大', '强加']"
高等,提,dī,"['别提了', '提前', '提出', '提高', '提问', '前提', '提起', '提到', '提早', '提名']"
高等,州,zhōu,[]
高等,传,zhuàn,"['传达', '传出', '传真', '传人', '相传', '传来', '传说']"
高等,喝,hè,[]
高等,卡,qiǎ,"['卡车', '卡子', '信用卡']"
高等,斯,sī,[]
高等,皆,jiē,['比比皆是']
高等,兼,jiān,['兼任']
高等,陈,chén,['陈旧']
高等,片,piān,"['大片', '相片', '名片', '片子', '片面', '动画片', '卡片', '片段', '图片']"
高等,罗,luó,[]
高等,供,gòng,"['供不应求', '供应', '供给', '提供', '供求']"
高等,藏,zàng,['收藏']
高等,韩,hán,[]
高等,圈,juàn,['圈子']
高等,朝,zhāo,"['有朝一日', '朝着']"
高等,辖,xiá,['管辖']
高等,欧,ōu,[]
高等,吓,hè,['吓人']
高等,俄,é,['俄语']
高等,尼,ní,['尼龙']
高等,奥,ào,"['深奥', '奥运会']"
高等,呈,chéng,['呈现']
高等,赴,fù,['全力以赴']
高等,刘,liú,[]
高等,伊,yī,[]
高等,降,xiáng,"['降低', '下降', '投降']"
高等,吻,wěn,['吻合']
高等,杨,yáng,['杨树']
高等,创,chuāng,"['创业', '首创', '创新', '创建', '创作', '重创', '创办', '创立', '开创', '创意', '创造', '原创', '创伤']"
高等,曰,yuē,[]
高等,鲁,lǔ,[]
高等,谱,pǔ,['离谱儿']
高等,赵,zhào,[]
高等,魔,mó,"['魔术', '魔鬼']"
高等,莫,mò,"['莫过于', '莫非']"
高等,兽,shòu,[]
高等,逾,yú,['逾期']
高等,乃,nǎi,['乃至']
高等,绑,bǎng,"['松绑', '绑架']"
高等,坑,kēng,[]
高等,狼,láng,[]
高等,舔,tiǎn,[]
高等,丁,dīng,[]
高等,链,liàn,['项链']
高等,丝,sī,[]
高等,勒,lè,[]
高等,勒,lēi,[]
高等,恶,wù,"['恶性', '恶心', '无恶不作', '恶意', '可恶', '恶化', '罪恶']"
高等,兰,lán,['伊斯兰教']
高等,恶,è,"['恶性', '恶心', '无恶不作', '恶意', '可恶', '恶化', '罪恶']"
高等,萨,sà,[]
高等,炸,zhá,"['炸弹', '炸药']"
高等,艾,ài,[]
高等,愈,yù,"['愈合', '愈来愈', '治愈']"
高等,扎,zhá,"['扎根', '扎实', '包扎']"
高等,拟,nǐ,['拟定']
高等,扎,zā,"['扎根', '扎实', '包扎']"
高等,尿,niào,['糖尿病']
高等,砸,zá,[]
高等,瓦,wǎ,[]
高等,颇,pō,[]
高等,惹,rě,[]
高等,姆,mǔ,['保姆']
高等,邦,bāng,['联邦']
高等,裔,yì,"['华裔', '后裔']"
高等,娶,qǔ,[]
高等,岭,lǐng,['山岭']
高等,贼,zéi,[]
高等,唐,táng,[]
高等,哎,āi,['哎呀']
高等,贾,gǔ,['商贾']
高等,砍,kǎn,[]
高等,祭,jì,[]
高等,唉,ài,[]
高等,伪,wěi,"['伪装', '伪造']"
高等,扯,chě,[]
高等,艘,sōu,[]
高等,窝,wō,[]
高等,吴,wú,[]
高等,帐,zhàng,['帐子']
高等,嫁,jià,[]
高等,哼,hēng,[]
高等,折,zhē,"['折合', '曲折', '存折', '波折', '打折', '转折', '折射', '转折点']"
高等,骚,sāo,['骚乱']
高等,朱,zhū,['朱红']
高等,撒,sā,[]
高等,亩,mǔ,[]
高等,遂,suì,['遂心']
高等,君,jūn,['君子']
高等,庙,miào,"['寺庙', '庙会']"
高等,川,chuān,['山川']
高等,郭,guō,[]
高等,剂,jì,[]
高等,宁,nìng,"['宁愿', '安宁', '宁可']"
高等,薄,bó,"['薄弱', '单薄']"
高等,爹,diē,[]
高等,雾,wù,[]
高等,乔,qiáo,['乔装']
高等,丹,dān,[]
高等,枚,méi,[]
高等,钻,zuàn,"['钻石', '钻空子']"
高等,埋,mán,"['埋没', '埋藏']"
高等,雅,yǎ,"['优雅', '高雅', '文雅']"
高等,洲,zhōu,[]
高等,抹,mǒ,[]
高等,署,shǔ,"['部署', '签署']"
高等,兹,zī,[]
高等,蛮,mán,[]
高等,趁,chèn,"['趁着', '趁早', '趁机']"
高等,碳,tàn,['低碳']
高等,宋,sòng,[]
高等,锡,xī,[]
高等,瞎,xiā,[]
高等,曹,cáo,[]
高等,盯,dīng,[]
高等,卒,zú,['小卒']
高等,伯,bó,"['伯母', '阿拉伯语', '伯伯', '伯父']"
高等,颁,bān,"['颁布', '颁发', '颁奖']"
高等,泰,tài,['泰斗']
高等,杜,dù,['杜绝']
高等,轰,hōng,"['轰炸', '轰动']"
高等,堡,bǎo,[]
高等,挣,zhēng,"['挣钱', '挣扎']"
高等,壳,ké,['贝壳']
高等,郑,zhèng,['郑重']
高等,虾,xiā,[]
高等,槽,cáo,"['跳槽', '水槽']"
高等,殿,diàn,"['殿堂', '宫殿']"
高等,钩,gōu,"['钩子', '挂钩']"
高等,纹,wén,['花纹']
高等,迪,dí,[]
高等,脉,mài,"['来龙去脉', '血脉', '动脉']"
高等,钉,dìng,"['碰钉子', '钉子']"
高等,钉,dīng,"['碰钉子', '钉子']"
高等,翘,qiào,[]
高等,奴,nú,[]
高等,斩,zhǎn,['斩草除根']
高等,氏,shì,"['摄氏度', '姓氏']"
高等,赐,cì,"['恩赐', '赐教']"
高等,割,gē,"['分割', '切割']"
高等,阁,gé,['内阁']
高等,穴,xué,['穴位']
高等,侠,xiá,['侠义']
高等,邓,dèng,[]
高等,徐,xú,['徐徐']
高等,锦,jǐn,['锦旗']
高等,沪,hù,[]
高等,蒂,dì,[]
高等,伦,lún,['伦理']
高等,澳,ào,[]
高等,嫩,nèn,[]
高等,龟,guī,[]
高等,御,yù,['防御']
高等,孔,kǒng,[]
高等,抛,pāo,['抛开']
高等,呜,wū,[]
高等,妖,yāo,['妖怪']
高等,霍,huò,['霍乱']
高等,犬,quǎn,[]
高等,赤,chì,"['赤字', '面红耳赤']"
高等,奔,bèn,"['各奔前程', '奔跑', '东奔西走', '奔赴', '投奔', '直奔', '奔波']"
高等,兑,duì,"['兑现', '兑换']"
高等,磅,bàng,[]
高等,帕,pà,['手帕']
高等,凑,còu,"['紧凑', '凑合']"
高等,涂,tú,[]
高等,荷,hé,['荷花']
高等,坪,píng,['草坪']
高等,邪,xié,"['改邪归正', '邪恶']"
高等,栋,dòng,['栋梁']
高等,贱,jiàn,[]
高等,桑,sāng,['桑拿']
高等,泽,zé,['光泽']
高等,甩,shuǎi,[]
高等,镑,bàng,['英镑']
高等,谜,mí,"['谜团', '猜谜', '谜底', '谜语']"
高等,粘,zhān,[]
高等,戳,chuō,[]
高等,呵,hē,['呵护']
高等,肖,xiào,['肖像']
高等,岂,qǐ,['岂有此理']
高等,秦,qín,[]
高等,捏,niē,[]
高等,魏,wèi,[]
高等,桶,tǒng,['马桶']
高等,迈,mài,"['迈进', '年迈']"
高等,捧,pěng,"['捧场', '吹捧']"
高等,删,shān,['删除']
高等,沾,zhān,['沾光']
高等,呐,nà,['呐喊']
高等,荡,dàng,"['空荡荡', '动荡']"
高等,翼,yì,"['小心翼翼', '不翼而飞']"
高等,岩,yán,['岩石']
高等,垫,diàn,"['垫底', '垫子']"
高等,捞,lāo,['打捞']
高等,役,yì,['退役']
高等,缠,chán,[]
高等,扒,bā,[]
高等,耍,shuǎ,"['耍赖', '玩耍']"
高等,甘,gān,['甘心']
高等,勿,wù,[]
高等,寨,zhài,['山寨']
高等,烫,tàng,[]
高等,瞒,mán,[]
高等,赫,hè,"['赫然', '显赫']"
高等,粤,yuè,[]
高等,晋,jìn,['晋升']
高等,弦,xián,['扣人心弦']
高等,纽,niǔ,"['纽扣', '纽带']"
高等,隆,lóng,"['隆重', '克隆']"
高等,筹,chóu,"['一筹莫展', '筹码', '筹划', '筹备', '筹集', '统筹', '筹办']"
高等,辽,liáo,[]
高等,拳,quán,"['拳头', '太极拳']"
高等,涌,yǒng,"['涌现', '涌入']"
高等,蠢,chǔn,[]
高等,仁,rén,['见仁见智']
高等,舱,cāng,['机舱']
高等,揉,róu,[]
高等,臣,chén,"['功臣', '大臣']"
高等,夸,kuā,"['夸奖', '夸张', '夸大', '夸夸其谈']"
高等,恤,xù,[]
高等,饶,ráo,[]
高等,杆,gān,[]
高等,携,xié,"['携手', '携带']"
高等,颈,jǐng,"['瓶颈', '颈部']"
高等,亭,tíng,['报亭']
高等,吕,lǚ,[]
高等,嘿,hēi,[]
高等,袭,xí,"['世袭', '袭击', '抄袭']"
高等,冯,féng,[]
高等,砖,zhuān,[]
高等,袁,yuán,[]
高等,逆,nì,[]
高等,仇,chóu,"['仇人', '仇恨', '报仇']"
高等,鹿,lù,[]
高等,凯,kǎi,['凯歌']
高等,横,hèng,['横向']
高等,蕾,lěi,[]
高等,哄,hòng,['哄堂大笑']
高等,哄,hǒng,['哄堂大笑']
高等,矣,yǐ,[]
高等,哄,hōng,['哄堂大笑']
高等,踪,zōng,"['失踪', '追踪', '跟踪']"
高等,姜,jiāng,[]
高等,熬,áo,['熬夜']
高等,罩,zhào,['口罩']
高等,津,jīn,"['津贴', '津津有味']"
高等,帖,tiě,"['帖子', '请帖']"
高等,绳,shéng,['绳子']
高等,仙,xiān,"['仙女', '神仙']"
高等,溜,liū,"['溜达', '随大溜']"
高等,瑞,ruì,['瑞雪']
高等,缝,féng,['缝合']
高等,缝,fèng,['缝合']
高等,催,cuī,['催促']
高等,轴,zhóu,['车轴']
高等,叙,xù,['叙述']
高等,柳,liǔ,['柳树']
高等,尸,shī,['尸体']
高等,雇,gù,"['雇主', '解雇', '雇员']"
高等,腔,qiāng,['口腔']
高等,伏,fú,"['起伏', '埋伏']"
高等,贪,tān,['贪玩儿']
高等,肾,shèn,[]
高等,盛,chéng,"['盛会', '盛行', '盛大', '盛开']"
高等,刑,xíng,['刑法']
高等,丸,wán,['定心丸']
高等,迹,jì,"['迹象', '古迹', '奇迹', '足迹', '字迹', '事迹']"
高等,捅,tǒng,[]
高等,葬,zàng,"['葬礼', '陪葬']"
高等,鳄,è,['鳄鱼']
高等,戈,gē,['干戈']
高等,罐,guàn,"['易拉罐', '罐头']"
高等,鹰,yīng,[]
高等,歪,wāi,['歪曲']
高等,黎,lí,['黎明']
高等,兆,zhào,"['兆头', '预兆']"
高等,痴,chī,"['如醉如痴', '痴呆', '痴迷', '痴心']"
高等,劫,jié,"['抢劫', '劫持']"
高等,蜀,shǔ,[]
高等,萧,xiāo,['萧条']
高等,碧,bì,['碧绿']
高等,框,kuàng,['框架']
高等,齿,chǐ,['牙齿']
高等,痒,yǎng,[]
高等,吼,hǒu,[]
高等,晃,huàng,"['晃荡', '一晃', '摇晃']"
高等,铝,lǚ,[]
高等,坟,fén,['坟墓']
高等,桩,zhuāng,[]
高等,揍,zòu,[]
高等,柄,bǐng,['把柄']
高等,煎,jiān,[]
高等,厄,è,['厄运']
高等,斑,bān,['斑点']
高等,晃,huǎng,"['晃荡', '一晃', '摇晃']"
高等,穆,mù,['穆斯林']
高等,撕,sī,[]
高等,旨,zhǐ,"['旨在', '宗旨']"
高等,岳,yuè,"['岳父', '岳母']"
高等,祸,huò,"['祸害', '车祸']"
高等,哆,duō,[]
高等,窥,kuī,['偷窥']
高等,逗,dòu,[]
高等,唇,chún,['嘴唇']
高等,卜,bo,['占卜']
高等,卜,bǔ,['占卜']
高等,逢,féng,['每逢']
高等,浩,hào,['浩劫']
高等,棋,qí,"['下棋', '棋子']"
高等,溪,xī,['小溪']
高等,鲨,shā,['鲨鱼']
高等,翁,wēng,['富翁']
高等,碟,dié,['光碟']
高等,逊,xùn,['逊色']
高等,拽,zhuài,[]
高等,董,dǒng,"['董事', '董事长', '古董', '董事会']"
高等,腊,là,['腊月']
高等,狱,yù,"['地狱', '监狱']"
高等,仗,zhàng,['打仗']
高等,孟,mèng,[]
高等,闷,mēn,"['纳闷儿', '沉闷', '烦闷']"
高等,闷,mèn,"['纳闷儿', '沉闷', '烦闷']"
高等,缅,miǎn,['缅怀']
高等,孝,xiào,"['孝敬', '孝顺']"
高等,沃,wò,['肥沃']
高等,佣,yōng,['雇佣']
高等,伐,fá,['步伐']
高等,潘,pān,[]
高等,佐,zuǒ,['佐料']
高等,妆,zhuāng,"['化妆', '嫁妆']"
高等,巡,xún,[]
高等,嚼,jiáo,[]
高等,粒,lì,[]
高等,憋,biē,[]
高等,雕,diāo,['雕刻']
高等,朴,pǔ,"['质朴', '朴素', '古朴', '朴实', '纯朴']"
高等,诀,jué,"['诀别', '秘诀']"
高等,菊,jú,['菊花']
高等,绣,xiù,['刺绣']
高等,钙,gài,[]
高等,棱,léng,['棱角']
高等,疏,shū,"['疏散', '疏导', '疏通']"
高等,缴,jiǎo,"['缴纳', '缴费']"
高等,漆,qī,[]
高等,粪,fèn,['粪便']
高等,渔,yú,"['渔民', '渔船']"
高等,恕,shù,"['饶恕', '宽恕']"
高等,锤,chuí,['锤子']
高等,辨,biàn,"['辨认', '辨别', '分辨']"
高等,函,hán,"['函授', '公函']"
高等,艇,tǐng,['潜艇']
高等,丘,qiū,[]
高等,俊,jùn,['英俊']
高等,廊,láng,['走廊']
高等,摊,tān,[]
高等,扛,káng,[]
高等,佩,pèi,"['佩服', '敬佩']"
高等,牧,mù,"['牧民', '牧场']"
高等,乖,guāi,['乖巧']
高等,佑,yòu,['保佑']
高等,垒,lěi,['堡垒']
高等,遮,zhē,['遮盖']
高等,弓,gōng,[]
高等,灌,guàn,['灌输']
高等,铲,chǎn,['铲子']
高等,汪,wāng,['汪洋']
高等,宰,zǎi,"['主宰', '任人宰割']"
高等,畜,chù,[]
高等,坛,tán,['论坛']
高等,杭,háng,[]
高等,撰,zhuàn,['撰写']
高等,渣,zhā,['渣子']
高等,魂,hún,['灵魂']
高等,飘,piāo,[]
高等,爪,zhuǎ,['爪子']
高等,窄,zhǎi,[]
高等,冈,gāng,['山冈']
高等,喘,chuǎn,['喘息']
高等,猎,liè,"['猎人', '打猎', '猎犬']"
高等,毙,bì,['枪毙']
高等,抖,dǒu,['发抖']
高等,搅,jiǎo,['打搅']
高等,筒,tǒng,['话筒']
高等,钓,diào,['钓鱼']
高等,屡,lǚ,['屡次']
高等,呛,qiāng,['够呛']
高等,呛,qiàng,['够呛']
高等,癌,ái,['癌症']
高等,碑,bēi,"['纪念碑', '里程碑', '口碑', '墓碑']"
高等,棍,gùn,"['冰棍儿', '棍子']"
高等,株,zhū,['守株待兔']
高等,咏,yǒng,['歌咏']
高等,廷,tíng,['宫廷']
高等,揪,jiū,[]
高等,兜,dōu,"['兜儿', '兜售']"
高等,叠,dié,"['折叠', '重叠']"
